Predicted Reforming Selectivity,Surface
1.0630554503897893,Pt(111)
0.22467326105417892,Sc-Pt-Pt(111)
0.32771587874610547,Pt-Sc-Pt(111)
0.4613966448384588,Ti-Pt-Pt(111)
0.29347001621372065,Pt-Ti-Pt(111)
0.3574638590603725,V-Pt-Pt(111)
0.3987656524716425,Pt-V-Pt(111)
0.6129346082027151,Cr-Pt-Pt(111)
0.1964969792767183,Pt-Cr-Pt(111)
0.7231396804859835,Mn-Pt-Pt(111)
0.6443337679433876,Pt-Mn-Pt(111)
0.625738222860442,Fe-Pt-Pt(111)
0.9908628730218598,Pt-Fe-Pt(111)
1.062746755895912,Co-Pt-Pt(111)
1.116240631589518,Pt-Co-Pt(111)
0.8456367495837278,Ni-Pt-Pt(111)
0.825797336071518,Pt-Ni-Pt(111)
0.17059097214412217,Cu-Pt-Pt(111)
0.07998007684078723,Pt-Cu-Pt(111)
0.49486146741777104,Zn-Pt-Pt(111)
0.1252926291552036,Pt-Zn-Pt(111)
